epoch,d_loss,d_true_loss,d_gene_loss,g_loss,d_val_loss,d_true_val_loss,d_gene_val_loss,d_true_val_acc,d_gene_val_acc
172,0.477985680103302,0.442314475774765,0.5136569142341614,0.45586225390434265,0.6942329406738281,0.7072988152503967,0.6811671257019043,0.3883928656578064,0.6160714030265808
173,0.49579301476478577,0.4849351644515991,0.5066508650779724,0.5287606120109558,0.6941226124763489,0.670970618724823,0.7172746062278748,0.9296875,0.0948660746216774
174,0.5128664970397949,0.48795652389526367,0.537776529788971,0.5820034146308899,0.6934008002281189,0.695611298084259,0.6911903023719788,0.5479910969734192,0.4430803656578064
175,0.5133426189422607,0.5123170018196106,0.5143682956695557,0.6056009531021118,0.6897330284118652,0.6984490752220154,0.6810170412063599,0.5022321343421936,0.59375
176,0.4765127897262573,0.45934560894966125,0.493679940700531,0.5629148483276367,0.6919429302215576,0.6908283829689026,0.6930574178695679,0.609375,0.4397321343421936
177,0.44439780712127686,0.43271124362945557,0.45608437061309814,0.5503266453742981,0.6945722699165344,0.6946366429328918,0.694507896900177,0.5625,0.4118303656578064
178,0.5014305114746094,0.47897985577583313,0.5238811373710632,0.5238900780677795,0.691443920135498,0.699580192565918,0.6833076477050781,0.5178571343421936,0.5658482313156128
179,0.4850747585296631,0.4893020689487457,0.48084747791290283,0.6164514422416687,0.6932232975959778,0.6833721995353699,0.7030743956565857,0.7444196343421936,0.2533482015132904
180,0.5581521987915039,0.5303589701652527,0.5859454274177551,0.804043173789978,0.6948256492614746,0.6916251182556152,0.6980261206626892,0.5993303656578064,0.3392857015132904
181,0.535658597946167,0.5332924723625183,0.5380247831344604,0.7561648488044739,0.6904637813568115,0.6935558319091797,0.6873717904090881,0.5848214030265808,0.5145089030265808
182,0.5763916969299316,0.5688362717628479,0.5839471817016602,0.7855045199394226,0.6940181255340576,0.690788209438324,0.6972480416297913,0.6261160969734192,0.3638392984867096
183,0.5632896423339844,0.5444880127906799,0.582091212272644,0.8003683686256409,0.691923975944519,0.6885313391685486,0.6953166127204895,0.6662946343421936,0.3950892984867096
184,0.5511413812637329,0.5457618832588196,0.5565208792686462,0.7106769680976868,0.6914249658584595,0.6967430710792542,0.6861068606376648,0.5457589030265808,0.5345982313156128
185,0.5372505187988281,0.5267239212989807,0.5477771162986755,0.805172860622406,0.6933616995811462,0.6959505677223206,0.6907728314399719,0.5424107313156128,0.4508928656578064
186,0.45651811361312866,0.46197983622550964,0.4510563611984253,0.5780873894691467,0.6935408115386963,0.6796355843544006,0.7074459791183472,0.7957589030265808,0.2075892835855484
187,0.500353991985321,0.49936410784721375,0.5013439059257507,0.601326584815979,0.6948425769805908,0.6706767082214355,0.7190083861351013,0.9140625,0.0680803582072258
188,0.4838660657405853,0.4659695625305176,0.5017625689506531,0.6015820503234863,0.6937899589538574,0.6798030138015747,0.7077768445014954,0.7890625,0.2198660671710968
189,0.4712420105934143,0.467389315366745,0.47509467601776123,0.5485889315605164,0.6929821968078613,0.6767481565475464,0.7092162370681763,0.8404017686843872,0.1953125
190,0.472977876663208,0.46607428789138794,0.4798814356327057,0.6216727495193481,0.6923098564147949,0.6792395710945129,0.7053800821304321,0.8024553656578064,0.234375
191,0.5075604915618896,0.4924604892730713,0.5226605534553528,0.695751965045929,0.6919156312942505,0.6870298981666565,0.6968013048171997,0.6785714030265808,0.3939732015132904
192,0.5829370021820068,0.5655050277709961,0.6003689765930176,0.8531050086021423,0.6929035186767578,0.6917451024055481,0.6940618753433228,0.6015625,0.4095982015132904
193,0.5261772871017456,0.5218402147293091,0.5305143594741821,0.7361367344856262,0.6930630803108215,0.6767083406448364,0.7094178199768066,0.8582589030265808,0.1763392835855484
194,0.4776437282562256,0.4637477993965149,0.4915396273136139,0.6753262877464294,0.6935118436813354,0.6742859482765198,0.7127377390861511,0.8694196343421936,0.1283482164144516
195,0.5745728015899658,0.5653183460235596,0.5838273167610168,0.8784219622612,0.688888669013977,0.6936005353927612,0.6841767430305481,0.5725446343421936,0.5613839030265808
196,0.4250767230987549,0.4163333773612976,0.43382009863853455,0.5713228583335876,0.6952097415924072,0.6764338612556458,0.7139855623245239,0.8549107313156128,0.09375
197,0.5677570104598999,0.5611867308616638,0.5743273496627808,0.8527329564094543,0.6955277323722839,0.6859435439109802,0.7051119208335876,0.7008928656578064,0.2232142835855484
198,0.5061501860618591,0.502922773361206,0.5093775987625122,0.7640514969825745,0.6944659948348999,0.671289324760437,0.7176427245140076,0.9207589030265808,0.046875
199,0.5849238634109497,0.5770471692085266,0.5928006172180176,0.9144882559776306,0.6941308975219727,0.6791092753410339,0.7091525197029114,0.8236607313156128,0.15625
200,0.5115330219268799,0.5055293440818787,0.5175367593765259,0.8832608461380005,0.694671630859375,0.6826176047325134,0.7067255973815918,0.7455357313156128,0.1986607164144516
