epoch,d_loss,d_true_loss,d_gene_loss,g_loss,d_val_loss,d_true_val_loss,d_gene_val_loss,d_true_val_acc,d_gene_val_acc
34,0.42392420768737793,0.4477692246437073,0.40007922053337097,2.293553590774536,0.6763210296630859,0.7635256052017212,0.5891165137290955,0.0580357126891613,0.9988839030265808
35,0.43783923983573914,0.4673439562320709,0.40833452343940735,2.223370313644409,0.6867637634277344,0.7182021141052246,0.6553254723548889,0.2700892984867096,0.8214285969734192
36,0.4514067769050598,0.4664713144302368,0.4363422393798828,1.890590786933899,0.7165580987930298,0.7204239964485168,0.712692141532898,0.2466517835855484,0.2232142835855484
37,0.38732272386550903,0.38794654607772827,0.3866989314556122,1.9990533590316772,0.665249228477478,0.6816948056221008,0.6488036513328552,0.5904017686843872,0.8426339030265808
38,0.4459666907787323,0.4524359107017517,0.4394974708557129,2.663378953933716,0.6798759698867798,0.6891731023788452,0.6705788969993591,0.5558035969734192,0.765625
39,0.4899234175682068,0.5034946799278259,0.47635215520858765,1.825472116470337,0.6953574419021606,0.6896700263023376,0.7010449171066284,0.5435267686843872,0.4140625
40,0.446480929851532,0.46127501130104065,0.4316868782043457,2.2560744285583496,0.6964937448501587,0.7523822784423828,0.6406052708625793,0.0669642835855484,0.9921875
41,0.3910086154937744,0.3925000727176666,0.3895171284675598,1.805511236190796,0.6887825727462769,0.6884118914604187,0.6891533136367798,0.5870535969734192,0.4654017984867096
42,0.38766682147979736,0.40615013241767883,0.3691835403442383,1.2932618856430054,0.6830017566680908,0.7053624987602234,0.6606410145759583,0.4017857015132904,0.7979910969734192
43,0.407058984041214,0.4005246162414551,0.4135933518409729,1.3831055164337158,0.6809057593345642,0.7198457717895508,0.6419657468795776,0.2924107015132904,0.8828125
44,0.408847451210022,0.4258009195327759,0.39189401268959045,0.9724299907684326,0.7184193134307861,0.7496734261512756,0.6871651411056519,0.0569196417927742,0.5345982313156128
45,0.39126449823379517,0.39593473076820374,0.3865942358970642,1.3414243459701538,0.6874010562896729,0.7740458250045776,0.6007562279701233,0.0066964286379516125,0.9988839030265808
46,0.45248645544052124,0.46501845121383667,0.4399544298648834,1.911535382270813,0.6947059035301208,0.7261367440223694,0.6632750630378723,0.109375,0.8627232313156128
47,0.4845856726169586,0.524420440196991,0.44475090503692627,1.66232430934906,0.741811990737915,0.6427837014198303,0.8408403396606445,0.8459821343421936,0.008928571827709675
48,0.42042213678359985,0.41515859961509705,0.42568567395210266,1.2058703899383545,0.6703779101371765,0.6318550109863281,0.7089008092880249,0.9642857313156128,0.2265625
49,0.37861067056655884,0.38059499859809875,0.3766263723373413,0.9295743107795715,0.6829303503036499,0.6931400895118713,0.6727206110954285,0.53125,0.7232142686843872
50,0.40860670804977417,0.4252212643623352,0.39199212193489075,1.4295798540115356,0.7175794839859009,0.6688040494918823,0.7663548588752747,0.7667410969734192,0.1283482164144516
51,0.47334009408950806,0.4963800609111786,0.4503001570701599,2.1556544303894043,0.6933960318565369,0.6801772117614746,0.7066148519515991,0.6305803656578064,0.3794642984867096
52,0.41387373208999634,0.4180925786495209,0.4096549153327942,1.1386852264404297,0.6738666296005249,0.6804817318916321,0.6672515869140625,0.6361607313156128,0.734375
53,0.38129913806915283,0.39072948694229126,0.3718688189983368,1.3057258129119873,0.7024260759353638,0.6735592484474182,0.7312928438186646,0.7712053656578064,0.2488839328289032
54,0.420839786529541,0.44201117753982544,0.3996683657169342,1.321311593055725,0.7166095972061157,0.6547896265983582,0.7784295678138733,0.84375,0.004464285913854837
55,0.41218364238739014,0.42301347851753235,0.40135377645492554,1.4271105527877808,0.6906435489654541,0.6620725393295288,0.7192145586013794,0.7377232313156128,0.2477678507566452
56,0.4047827124595642,0.39321911334991455,0.4163462817668915,1.712019681930542,0.6884670257568359,0.6563711166381836,0.7205629348754883,0.8158482313156128,0.2756696343421936
57,0.44352978467941284,0.46596601605415344,0.42109352350234985,1.6179847717285156,0.7222281694412231,0.6595202684402466,0.7849360108375549,0.8225446343421936,0.0435267873108387
58,0.3793792724609375,0.37915632128715515,0.37960222363471985,0.9097931981086731,0.7145102024078369,0.659551203250885,0.7694692015647888,0.7879464030265808,0.0714285746216774
59,0.4127929210662842,0.42614006996154785,0.3994457423686981,1.1537660360336304,0.6516458988189697,0.6654133200645447,0.63787841796875,0.65625,0.9665178656578064
60,0.4042993485927582,0.4191339910030365,0.38946470618247986,0.851289689540863,0.7077193260192871,0.6986722946166992,0.7167662978172302,0.4542410671710968,0.3069196343421936
61,0.3996238112449646,0.40909841656684875,0.39014917612075806,1.2610474824905396,0.6910958290100098,0.671366274356842,0.7108254432678223,0.6808035969734192,0.359375
62,0.42262977361679077,0.4243970513343811,0.4208625257015228,1.3501675128936768,0.7065839171409607,0.689116895198822,0.7240509390830994,0.5647321343421936,0.2042410671710968
63,0.38569754362106323,0.3904457092285156,0.38094934821128845,1.2564667463302612,0.6977760791778564,0.6989777684211731,0.696574330329895,0.4341517984867096,0.453125
64,0.4500216245651245,0.47751617431640625,0.42252710461616516,1.4435772895812988,0.6855356693267822,0.6694700121879578,0.7016013264656067,0.7522321343421936,0.4040178656578064
65,0.4388863742351532,0.4470340609550476,0.4307386875152588,2.1240875720977783,0.6797921657562256,0.6817061305046082,0.6778782606124878,0.7087053656578064,0.7555803656578064
66,0.3870433270931244,0.3788943588733673,0.39519229531288147,1.285089135169983,0.6962429881095886,0.6858729124069214,0.7066130638122559,0.6216517686843872,0.2868303656578064
67,0.4037112891674042,0.4125080108642578,0.39491456747055054,1.2151799201965332,0.6925190687179565,0.6964486241340637,0.6885895133018494,0.4665178656578064,0.5881696343421936
68,0.42736759781837463,0.4287460446357727,0.42598915100097656,1.292707085609436,0.6858404874801636,0.6894106268882751,0.6822704076766968,0.5535714030265808,0.6484375
69,0.4399271607398987,0.44946473836898804,0.43038955330848694,1.0772849321365356,0.7027192115783691,0.6808656454086304,0.7245727181434631,0.6763392686843872,0.1171875
70,0.40668511390686035,0.4075097441673279,0.40586045384407043,1.4159015417099,0.7112190127372742,0.6838758587837219,0.7385621666908264,0.6261160969734192,0.2912946343421936
71,0.3931848108768463,0.39113789796829224,0.3952317237854004,0.9573227167129517,0.6956537961959839,0.6775081753730774,0.7137994766235352,0.7433035969734192,0.1595982164144516
72,0.45613259077072144,0.472536563873291,0.43972861766815186,1.1059125661849976,0.6911512613296509,0.668342113494873,0.7139603495597839,0.7611607313156128,0.2935267984867096
73,0.3747522234916687,0.3742354214191437,0.37526899576187134,0.6527719497680664,0.6862810850143433,0.6782932281494141,0.6942690014839172,0.6729910969734192,0.4520089328289032
74,0.3912990093231201,0.3959566354751587,0.38664141297340393,0.6898555755615234,0.7018811702728271,0.6623788475990295,0.74138343334198,0.8761160969734192,0.0390625
75,0.39937275648117065,0.3995497524738312,0.39919573068618774,0.8096905946731567,0.6841700077056885,0.6487288475036621,0.7196112275123596,0.9107142686843872,0.15625
76,0.4633883237838745,0.47640565037727356,0.45037099719047546,1.4873530864715576,0.7047982215881348,0.6639484763145447,0.7456480264663696,0.8928571343421936,0.0792410746216774
77,0.43857187032699585,0.4411727786064148,0.4359709918498993,1.2402544021606445,0.6935851573944092,0.6496669054031372,0.7375034689903259,0.9174107313156128,0.1316964328289032
78,0.43917009234428406,0.4452117383480072,0.4331284463405609,1.1669946908950806,0.7218939065933228,0.629582941532135,0.8142048716545105,0.9665178656578064,0.0892857164144516
79,0.4006578326225281,0.4070673882961273,0.39424827694892883,0.8021388649940491,0.6841484308242798,0.6548402905464172,0.7134565711021423,0.8459821343421936,0.2946428656578064
80,0.37415558099746704,0.3767840266227722,0.3715271055698395,0.6163563132286072,0.6984273791313171,0.6658995747566223,0.730955183506012,0.8649553656578064,0.1629464328289032
81,0.4216575622558594,0.42143866419792175,0.4218764305114746,0.9995489716529846,0.6763410568237305,0.6160507798194885,0.7366312742233276,0.984375,0.109375
82,0.4984399974346161,0.5122178196907043,0.48466217517852783,1.4670329093933105,0.695250928401947,0.6731662750244141,0.71733558177948,0.7801339030265808,0.1808035671710968
83,0.40715935826301575,0.4115336835384369,0.4027850329875946,0.7963976263999939,0.706369161605835,0.6518092751502991,0.7609289884567261,0.9285714030265808,0.0066964286379516125
84,0.4056984484195709,0.4031212627887726,0.40827563405036926,1.1505481004714966,0.6853682994842529,0.6344027519226074,0.7363338470458984,0.9698660969734192,0.1473214328289032
85,0.4176288843154907,0.42471304535865784,0.4105447232723236,1.0763410329818726,0.6880655288696289,0.6555724740028381,0.7205585837364197,0.8939732313156128,0.2466517835855484
86,0.40866637229919434,0.4076980650424957,0.40963470935821533,0.6767037510871887,0.6746715307235718,0.6292274594306946,0.7201155424118042,0.9441964030265808,0.3392857015132904
87,0.4983512759208679,0.498481810092926,0.4982207417488098,1.1133322715759277,0.6873208284378052,0.6603550314903259,0.7142866253852844,0.8582589030265808,0.1841517835855484
88,0.4880458116531372,0.49943915009498596,0.47665244340896606,1.3250360488891602,0.6934378147125244,0.6877860426902771,0.6990896463394165,0.6205357313156128,0.3582589328289032
89,0.46209314465522766,0.4725952744483948,0.45159101486206055,0.9033504128456116,0.6946907639503479,0.6608396768569946,0.7285418510437012,0.8537946343421936,0.1707589328289032
90,0.4051061272621155,0.40843909978866577,0.4017731249332428,0.4770377278327942,0.6750868558883667,0.6322062611579895,0.7179674506187439,0.9598214030265808,0.2276785671710968
91,0.47083014249801636,0.4631313383579254,0.4785289168357849,0.9678516983985901,0.6833153963088989,0.6373347043991089,0.7292960286140442,0.9765625,0.0625
92,0.434592068195343,0.4229457974433899,0.44623830914497375,0.777799665927887,0.6956132054328918,0.6544165015220642,0.7368099093437195,0.9162946343421936,0.1004464253783226
93,0.4193240702152252,0.41488486528396606,0.4237632751464844,0.7502849102020264,0.6895943880081177,0.6833800077438354,0.6958087682723999,0.6674107313156128,0.4363839328289032
94,0.4258597493171692,0.41167542338371277,0.4400440752506256,0.5841343998908997,0.6837932467460632,0.6319511532783508,0.7356353402137756,0.9765625,0.0870535746216774
95,0.48625656962394714,0.49857521057128906,0.4739379286766052,0.9196627736091614,0.6901614665985107,0.6234489679336548,0.7568739056587219,0.9631696343421936,0.0491071417927742
96,0.38315314054489136,0.37376242876052856,0.39254388213157654,0.399385005235672,0.7005631923675537,0.6722351908683777,0.7288912534713745,0.765625,0.1495535671710968
97,0.38914912939071655,0.3813145160675049,0.39698371291160583,0.43837323784828186,0.6854193210601807,0.6368961334228516,0.7339425086975098,0.9330357313156128,0.0747767835855484
98,0.4448978304862976,0.43463149666786194,0.45516419410705566,0.8856616020202637,0.6871625185012817,0.6322578191757202,0.7420671582221985,0.9665178656578064,0.0658482164144516
99,0.5476877093315125,0.5502055287361145,0.5451698899269104,1.3073986768722534,0.6952505707740784,0.6555967926979065,0.7349043488502502,0.9006696343421936,0.0837053582072258
100,0.5374149084091187,0.5413519740104675,0.533477783203125,1.2402793169021606,0.6858458518981934,0.6418368220329285,0.7298548817634583,0.9542410969734192,0.09375
101,0.45307499170303345,0.44252440333366394,0.46362555027008057,1.0007001161575317,0.6855412721633911,0.6036535501480103,0.7674290537834167,0.9966517686843872,0.01897321455180645
102,0.40125828981399536,0.3946755528450012,0.4078409969806671,0.7027749419212341,0.6977143287658691,0.6294260025024414,0.7660027146339417,0.9665178656578064,0.02008928544819355
103,0.4273056983947754,0.42143720388412476,0.4331742227077484,0.6598451137542725,0.6877256631851196,0.6433783173561096,0.7320729494094849,0.9609375,0.0680803582072258
104,0.5290228724479675,0.511060893535614,0.546984851360321,1.214910626411438,0.6872238516807556,0.6776067614555359,0.6968409419059753,0.7377232313156128,0.4341517984867096
105,0.42299884557724,0.4289097785949707,0.41708794236183167,0.5864220857620239,0.6902185082435608,0.6665355563163757,0.7139014601707458,0.8337053656578064,0.2734375
106,0.4105176627635956,0.4014444053173065,0.41959092020988464,0.7735831141471863,0.700552225112915,0.6665635704994202,0.7345408201217651,0.8582589030265808,0.0580357126891613
107,0.4154386520385742,0.4092339873313904,0.42164331674575806,0.546699047088623,0.6880843043327332,0.6496136784553528,0.7265549302101135,0.9397321343421936,0.0915178582072258
108,0.4484872817993164,0.44132208824157715,0.4556524455547333,0.7470524907112122,0.6874801516532898,0.6399266123771667,0.7350336909294128,0.9810267686843872,0.03125
109,0.4043845534324646,0.3981059789657593,0.4106631278991699,0.588622510433197,0.6966176629066467,0.6463065147399902,0.7469288110733032,0.9821428656578064,0.0446428582072258
110,0.3977336883544922,0.3924087584018707,0.40305858850479126,0.4935809373855591,0.6854533553123474,0.6285220980644226,0.7423846125602722,0.9899553656578064,0.0223214291036129
111,0.4514060616493225,0.43924981355667114,0.4635623097419739,0.82142573595047,0.6844303607940674,0.6581558585166931,0.7107049226760864,0.8705357313156128,0.2555803656578064
112,0.3847174346446991,0.37592607736587524,0.39350879192352295,0.49560973048210144,0.6842055320739746,0.636073887348175,0.7323371171951294,0.984375,0.0714285746216774
113,0.4244326949119568,0.4215047359466553,0.4273606836795807,0.6833080649375916,0.6940126419067383,0.6347569227218628,0.7532684206962585,0.9810267686843872,0.01897321455180645
114,0.4154743552207947,0.41039109230041504,0.4205576479434967,0.7307552695274353,0.7054346799850464,0.6396035552024841,0.7712658047676086,0.96875,0.010044642724096775
115,0.40382668375968933,0.39211124181747437,0.4155421257019043,0.6277489066123962,0.68868088722229,0.6556469202041626,0.7217147946357727,0.9631696343421936,0.1205357164144516
116,0.3815559148788452,0.38257303833961487,0.38053879141807556,0.4796788692474365,0.6884745359420776,0.6488736271858215,0.7280754446983337,0.9453125,0.0669642835855484
117,0.45681262016296387,0.44329673051834106,0.47032853960990906,0.7860321402549744,0.6905545592308044,0.6527402997016907,0.7283688187599182,0.921875,0.0970982164144516
118,0.4467952847480774,0.4452438950538635,0.44834664463996887,0.7015814185142517,0.7044870853424072,0.6362725496292114,0.7727015614509583,0.9520089030265808,0.0223214291036129
119,0.4642624855041504,0.4538869559764862,0.47463804483413696,0.8731706142425537,0.6847313046455383,0.6588016748428345,0.7106609344482422,0.8136160969734192,0.3191964328289032
120,0.5112075805664062,0.5174956917762756,0.5049194097518921,1.1550742387771606,0.6852224469184875,0.6176238656044006,0.7528210282325745,0.9888392686843872,0.0502232126891613
121,0.44543933868408203,0.443779319524765,0.44709938764572144,1.0102564096450806,0.6967620849609375,0.632835328578949,0.7606887817382812,0.9654017686843872,0.0680803582072258
122,0.4630157947540283,0.46406441926956177,0.4619671404361725,1.1903481483459473,0.7022536993026733,0.6355910301208496,0.7689163088798523,0.9754464030265808,0.0078125
123,0.4044262170791626,0.401483952999115,0.4073684513568878,0.7726714015007019,0.6888816356658936,0.6486023664474487,0.7291609644889832,0.8861607313156128,0.1852678507566452
124,0.4470374584197998,0.43290314078330994,0.46117180585861206,0.8020687699317932,0.6850985288619995,0.6596625447273254,0.7105345726013184,0.890625,0.2466517835855484
125,0.43762487173080444,0.43916207551956177,0.43608763813972473,0.6035784482955933,0.7001971006393433,0.6241796612739563,0.7762144804000854,0.9899553656578064,0.0011160714784637094
126,0.4485698640346527,0.4327462613582611,0.4643934667110443,0.7629086375236511,0.6978060007095337,0.6463416814804077,0.7492703795433044,0.953125,0.02566964365541935
127,0.4146159589290619,0.39349645376205444,0.43573546409606934,0.669029951095581,0.6792392730712891,0.6276634335517883,0.730815052986145,0.9575892686843872,0.1484375
128,0.5269112586975098,0.5236080288887024,0.5302144289016724,1.37104332447052,0.6835429668426514,0.621260941028595,0.7458249926567078,0.9966517686843872,0.0412946417927742
129,0.4317035377025604,0.4203832447528839,0.44302383065223694,0.6643714308738708,0.6890894174575806,0.6192919015884399,0.758886992931366,0.9854910969734192,0.013392857275903225
130,0.5046356916427612,0.5009089112281799,0.5083624720573425,1.098430871963501,0.6956924796104431,0.6421687006950378,0.7492162585258484,0.953125,0.0424107126891613
131,0.41582268476486206,0.3957446813583374,0.4359007179737091,0.8105505108833313,0.6882271766662598,0.6587242484092712,0.7177301049232483,0.8459821343421936,0.2566964328289032
132,0.388083279132843,0.39499160647392273,0.3811749517917633,0.5920820236206055,0.6843303442001343,0.6868972182273865,0.6817635297775269,0.6272321343421936,0.6272321343421936
133,0.4554705023765564,0.44307252764701843,0.46786850690841675,0.9600194096565247,0.7075847387313843,0.6175784468650818,0.7975910305976868,0.984375,0.0033482143189758062
134,0.4443189203739166,0.44793832302093506,0.4406995177268982,0.6837337017059326,0.6771402359008789,0.6488257646560669,0.7054547071456909,0.8794642686843872,0.3392857015132904
135,0.4526500701904297,0.4568713307380676,0.44842880964279175,0.7644821405410767,0.6890579462051392,0.6428240537643433,0.7352918386459351,0.9229910969734192,0.1618303507566452
136,0.494422972202301,0.4861486256122589,0.5026973485946655,1.0534868240356445,0.6978499889373779,0.6286576986312866,0.7670422196388245,0.9832589030265808,0.0223214291036129
137,0.4439440965652466,0.4337770640850067,0.45411109924316406,0.8039711713790894,0.706611156463623,0.6096439957618713,0.8035783767700195,0.9899553656578064,0.0223214291036129
138,0.4234205186367035,0.4242604076862335,0.42258062958717346,0.8430225849151611,0.6912485361099243,0.671733021736145,0.7107640504837036,0.7555803656578064,0.2578125
139,0.46369853615760803,0.45506158471107483,0.47233548760414124,0.976807713508606,0.6948539018630981,0.6594231724739075,0.7302846312522888,0.8738839030265808,0.1339285671710968
140,0.4760674238204956,0.48101380467414856,0.47112107276916504,0.7046113610267639,0.6895085573196411,0.610933780670166,0.7680832743644714,1.0,0.0033482143189758062
141,0.36331039667129517,0.3558220863342285,0.37079867720603943,0.33167433738708496,0.6952512264251709,0.6484049558639526,0.7420974969863892,0.9430803656578064,0.0245535708963871
142,0.501777708530426,0.48875007033348083,0.5148053169250488,1.05251145362854,0.6924664974212646,0.6454053521156311,0.739527702331543,0.9229910969734192,0.1183035746216774
143,0.5292161703109741,0.5151954293251038,0.5432368516921997,1.0120724439620972,0.6982634663581848,0.6395027041435242,0.7570242285728455,0.9631696343421936,0.0524553582072258
144,0.517913281917572,0.5007658004760742,0.5350607633590698,1.0988582372665405,0.7043988704681396,0.6146087050437927,0.7941890358924866,0.9977678656578064,0.0
145,0.4606306552886963,0.4420718252658844,0.47918951511383057,0.7542904019355774,0.6904033422470093,0.6114691495895386,0.7693374752998352,0.9944196343421936,0.01785714365541935
146,0.5989915132522583,0.6164268851280212,0.5815560817718506,1.2418887615203857,0.6991506814956665,0.6268329620361328,0.7714683413505554,0.9676339030265808,0.0680803582072258
147,0.42809247970581055,0.42523622512817383,0.43094873428344727,0.8787901401519775,0.6908023357391357,0.6594337224960327,0.7221709489822388,0.890625,0.1752232164144516
148,0.5457643270492554,0.5345332622528076,0.5569953918457031,1.1648423671722412,0.7078627943992615,0.6081924438476562,0.8075331449508667,0.9988839030265808,0.0
149,0.4556896686553955,0.43649595975875854,0.47488340735435486,0.754144549369812,0.6930583715438843,0.6319592595100403,0.754157543182373,0.9787946343421936,0.0234375
150,0.42348772287368774,0.4212002754211426,0.4257751405239105,0.7051326036453247,0.688917338848114,0.6083953976631165,0.7694392800331116,0.9743303656578064,0.0379464291036129
151,0.44659358263015747,0.442762166261673,0.45042502880096436,0.8107324838638306,0.6870765089988708,0.6356560587882996,0.7384969592094421,0.9430803656578064,0.1138392835855484
152,0.5130311846733093,0.4918375313282013,0.534224808216095,0.8406888246536255,0.6856892108917236,0.6117043495178223,0.759674072265625,0.9966517686843872,0.008928571827709675
153,0.4552258849143982,0.4448580741882324,0.4655936658382416,0.6297733187675476,0.6876083612442017,0.6157650351524353,0.7594517469406128,0.9866071343421936,0.0323660708963871
154,0.5539206862449646,0.5360015034675598,0.5718398690223694,0.9065811038017273,0.6931525468826294,0.6434227824211121,0.7428823113441467,0.9810267686843872,0.0167410708963871
155,0.48604798316955566,0.47060081362724304,0.5014951229095459,0.7085757851600647,0.6935107111930847,0.6340078711509705,0.753013551235199,0.9754464030265808,0.02678571455180645
156,0.45930635929107666,0.44713500142097473,0.471477746963501,0.7031423449516296,0.6899473071098328,0.6156814694404602,0.7642131447792053,1.0,0.0
157,0.45411959290504456,0.43744298815727234,0.4707961976528168,0.6517022848129272,0.706899881362915,0.6042012572288513,0.809598445892334,0.9966517686843872,0.0
158,0.4904565215110779,0.462903767824173,0.5180093050003052,0.792204737663269,0.6938354969024658,0.6134419441223145,0.7742290496826172,1.0,0.0
159,0.4485398530960083,0.4417459964752197,0.4553337097167969,0.5944954752922058,0.6935838460922241,0.5936426520347595,0.7935250401496887,1.0,0.0
160,0.5193642377853394,0.4969419836997986,0.5417864918708801,0.7451898455619812,0.6871483325958252,0.599032998085022,0.7752636075019836,1.0,0.0011160714784637094
161,0.4821144938468933,0.47068601846694946,0.49354299902915955,0.6300463080406189,0.6938832998275757,0.6378604173660278,0.7499062418937683,0.9754464030265808,0.02790178544819355
162,0.5066620111465454,0.5010062456130981,0.5123178362846375,0.6271551847457886,0.6985317468643188,0.633182942867279,0.7638806104660034,0.9787946343421936,0.01227678544819355
163,0.5523127317428589,0.5436204075813293,0.5610051155090332,0.8135941624641418,0.6968308687210083,0.6368923783302307,0.7567692995071411,0.9575892686843872,0.0345982126891613
164,0.5395962595939636,0.5134449005126953,0.5657476186752319,0.8786826729774475,0.6871774196624756,0.6434483528137207,0.7309064865112305,0.9475446343421936,0.0580357126891613
165,0.5106472969055176,0.5155695676803589,0.5057249665260315,0.760918915271759,0.6934467554092407,0.6373882293701172,0.749505341053009,0.9810267686843872,0.02566964365541935
166,0.5983220934867859,0.5748850703239441,0.6217591166496277,0.9354684352874756,0.6945894956588745,0.6135762333869934,0.7756027579307556,0.9944196343421936,0.008928571827709675
167,0.4723498225212097,0.4710426330566406,0.4736570119857788,0.6462602019309998,0.6934583783149719,0.6053581833839417,0.7815585732460022,1.0,0.0
168,0.4455118179321289,0.43976762890815735,0.45125603675842285,0.6269879937171936,0.6888874769210815,0.6006322503089905,0.7771427035331726,0.9966517686843872,0.02566964365541935
169,0.4630880355834961,0.4636968970298767,0.4624791741371155,0.5467503070831299,0.6911654472351074,0.6054158806800842,0.7769149541854858,0.9944196343421936,0.0022321429569274187
170,0.4133550524711609,0.3966570496559143,0.4300530254840851,0.3599245548248291,0.7007596492767334,0.614450991153717,0.7870683670043945,0.984375,0.0066964286379516125
171,0.5468165874481201,0.5315790772438049,0.5620540380477905,0.8471552729606628,0.6913406252861023,0.6222593188285828,0.7604219317436218,0.9921875,0.014508928172290325
172,0.5160627365112305,0.5043197274208069,0.5278058052062988,0.8282451033592224,0.6919407844543457,0.631883978843689,0.7519975304603577,0.9944196343421936,0.008928571827709675
173,0.48740267753601074,0.45567092299461365,0.5191344022750854,0.6400278806686401,0.7016769647598267,0.6040698289871216,0.7992841601371765,0.9977678656578064,0.0022321429569274187
